Country,Year,"Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,People using at least basic drinking water services (% of population),Households with water 30 minutes or longer away round trip (%),Households with water less than 30 minutes away round trip (%),Households with water on the premises (%),People using safely managed drinking water services (% of population),"Population, total",Public private partnerships investment in water and sanitation (current US$),Investment in water and sanitation with private participation (current US$),Expected to give gifts to get a water connection (% of firms),Percent of firms expected to give gifts to get a water connection,Delay in obtaining a water connections (days),Number of water insufficiencies in a typical month,Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",worldbank IncomeGroup
Gabon,2001,0.0,0.0,0.0,80.1375979866492,0.0,0.0,0.0,0.0,1258003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Gabon,2002,0.0733536585365854,0.0,0.0,80.7004770269364,0.0,0.0,0.0,0.0,1288315.0,0.0,0.0,0.0,0.0,0.0,0.0,127298.059868899,164.0,UMICs
Gabon,2003,0.0,0.0,0.0,81.2271137400689,0.0,0.0,0.0,0.0,1319953.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Gabon,2004,0.0,0.0,0.0,81.7188549994123,0.0,0.0,0.0,0.0,1353795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Gabon,2005,0.0,0.1391,0.0,82.176569172432,0.0,0.0,0.0,0.0,1390549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Gabon,2006,0.0,0.0,0.0,82.6024851173182,0.0,0.0,0.0,0.0,1430152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Gabon,2007,0.0848170731707317,0.0,0.0,82.9974082180176,0.0,0.0,0.0,0.0,1472575.0,0.0,0.0,0.0,0.0,0.0,0.0,111369.539751795,164.0,UMICs
Gabon,2008,0.0,0.0,0.0,83.3634286368398,0.0,0.0,0.0,0.0,1518540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Gabon,2009,0.0,0.0,0.0,83.7004303917595,0.0,0.0,0.0,0.0,1568928.0,0.0,0.0,10.0,10.0,32.44,1.7,0.0,0.0,UMICs
Gabon,2010,0.0,0.0,0.0,84.0108546773958,0.0,0.0,0.0,0.0,1624140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Gabon,2011,0.0,0.0,0.0,84.2953839412823,0.0,0.0,0.0,0.0,1684635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Gabon,2012,0.0,0.0,0.0,84.5558662874216,9.9,23.1,65.6,0.0,1749682.0,0.0,0.0,0.0,0.0,0.0,0.0,93731.3180337913,164.0,UMICs
Gabon,2013,0.0,0.0,0.0,84.7921999403419,0.0,0.0,0.0,0.0,1817071.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Gabon,2014,0.0,0.0,0.122306,85.0029338177371,0.0,0.0,0.0,0.0,1883800.0,0.0,0.0,0.0,0.0,0.0,0.0,87058.0741055314,164.0,UMICs
Gabon,2015,0.0,0.0,0.0,85.474801842298,0.0,0.0,0.0,0.0,1947686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Gabon,2016,0.0,0.0,0.0,85.6270468713068,0.0,0.0,0.0,0.0,2007873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Gabon,2017,0.0,0.0,0.0,85.7710036556955,0.0,0.0,0.0,0.0,2064823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Georgia,2015,0.0,0.0,0.0,97.9140849591674,0.0,0.0,0.0,79.6041510718031,3725276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Equatorial Guinea,2004,0.0,0.0,0.0,54.2150313015944,0.0,0.0,0.0,0.0,716949.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Equatorial Guinea,2005,0.0,0.0,0.0,55.1317208613048,0.0,0.0,0.0,0.0,749535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Equatorial Guinea,2006,0.0,0.0,0.0,56.1005800740019,0.0,0.0,0.0,0.0,784496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Equatorial Guinea,2015,0.0,0.0,0.0,64.1785981035767,0.0,0.0,0.0,0.0,1168568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Equatorial Guinea,2016,0.0,0.0,0.0,64.4255187243777,0.0,0.0,0.0,0.0,1215179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Equatorial Guinea,2017,0.0,0.0,0.0,64.6658178126008,0.0,0.0,0.0,0.0,1262001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Grenada,2000,0.0,0.0,0.0,93.3076378093218,0.0,0.0,0.0,78.7187250849416,102833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Grenada,2001,0.0,0.0,0.0,93.5399527788903,0.0,0.0,0.0,79.6100248763914,103249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Grenada,2002,0.0,0.0,0.0,93.7722677484587,0.0,0.0,0.0,80.5047783886163,103634.0,0.0,0.0,0.0,0.0,0.0,0.0,1929.86857594998,0.2,UMICs
Grenada,2003,0.0,0.0,0.0,94.0045827180272,0.0,0.0,0.0,81.4029856216164,104005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Grenada,2004,0.0,0.0,0.0,94.2368976875956,0.0,0.0,0.0,82.3046465753912,104347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Grenada,2005,0.0,0.01,0.0,94.4692126571641,0.0,0.0,0.0,83.2097612499412,104661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Grenada,2006,0.0,0.0,0.0,94.7015276267326,0.0,0.0,0.0,84.118329645266,104933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Grenada,2007,5.0,0.0,0.0,94.9338425963011,0.0,0.0,0.0,85.0303517613659,105190.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.32141838578,0.2,UMICs
Grenada,2008,0.0,0.0,0.0,95.1661575658695,0.0,0.0,0.0,85.945827598241,105456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Grenada,2009,0.0,0.0,0.0,95.398472535438,0.0,0.0,0.0,86.864757155891,105789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Grenada,2010,0.0,0.0,0.0,95.6307875050065,0.0,0.0,0.0,87.117215160288,106233.0,0.0,0.0,0.0,10.4,0.0,0.8,0.0,0.0,UMICs
Grenada,2011,0.0,0.0,0.0,95.8631024745749,0.0,0.0,0.0,87.3288481889064,106796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Grenada,2012,0.0,0.0,0.0,95.9713888869245,0.0,0.0,0.0,87.4274943564192,107446.0,0.0,0.0,0.0,0.0,0.0,0.0,1861.40014518921,0.2,UMICs
Grenada,2013,0.0,0.0,0.0,95.6286504435547,0.0,0.0,0.0,87.1152683516591,108170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Grenada,2014,7.05,0.0141,7.05,95.6286504435547,0.0,0.0,0.0,87.1152683516591,108902.0,0.0,0.0,0.0,0.0,0.0,0.0,1836.51356265266,0.2,UMICs
Grenada,2015,0.0,0.0,0.0,95.6286504435547,0.0,0.0,0.0,87.1152683516591,109599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Grenada,2016,0.0,0.0,0.0,95.6286504435547,0.0,0.0,0.0,87.1152683516591,110261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Grenada,2017,0.0,0.0,0.0,95.6286504435547,0.0,0.0,0.0,87.1152683516591,110874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Guatemala,2017,0.0,0.0,0.0,94.1905807380076,0.0,0.0,0.0,55.9907816864662,16087418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Guyana,2015,0.0,0.0,0.0,95.1618569677412,0.0,0.0,0.0,0.0,767432.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Guyana,2016,0.0,0.0,0.0,95.536351408231,0.0,0.0,0.0,0.0,771366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Guyana,2017,0.0,0.0,0.0,95.5397476791324,0.0,0.0,0.0,0.0,775221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Croatia,2000,0.0,0.0,0.0,98.4372507675033,0.0,0.0,0.0,88.8932339040343,4468302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Croatia,2001,0.0,0.0,0.0,98.4444315250172,0.0,0.0,0.0,88.9298135477604,4299642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Croatia,2002,0.0,0.0,0.0,98.5552794549715,0.0,0.0,0.0,89.5733035861062,4302174.0,0.0,0.0,0.0,0.0,0.0,0.0,8763.01144491134,37.7,UMICs
Croatia,2003,0.0,0.0,0.0,98.6653937515693,0.0,0.0,0.0,90.2149680459142,4303399.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Croatia,2004,0.0,0.0,0.0,98.7536459873317,0.0,0.0,0.0,90.8340694600511,4304600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Croatia,2005,0.0,0.0,0.0,98.8410105127556,0.0,0.0,0.0,91.45102348944,4310145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Croatia,2006,0.0,0.0,0.0,98.927476348029,0.0,0.0,0.0,92.0657931414536,4311159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Croatia,2007,0.0,0.0,0.0,99.0130489223787,0.0,0.0,0.0,92.6783561259105,4310217.0,0.0,0.0,0.0,0.6,0.0,0.1,8746.6593909309,37.7,UMICs
Croatia,2016,0.0,0.0,0.0,99.5867545553663,0.0,0.0,0.0,89.9594907584319,4174349.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Hungary,2000,0.0,0.0,0.0,99.9638327408459,0.0,0.0,0.0,50.5058731425204,10210971.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Hungary,2001,0.0,0.0,0.0,99.9639297344715,0.0,0.0,0.0,50.5059221477218,10187576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Hungary,2002,95.3333333333333,5.72,0.0,99.9650825886859,0.0,0.0,0.0,50.5065046174722,10158608.0,0.0,0.0,0.0,0.0,0.0,0.0,590.632102351031,6.0,UMICs
Hungary,2003,0.0,0.0,0.0,99.9654904506339,0.0,0.0,0.0,50.5067106862397,10129552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Hungary,2004,0.0,0.0,0.0,99.9659020798573,0.0,0.0,0.0,53.2951545955072,10107146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Hungary,2005,0.0,0.0,0.0,99.9663756431823,0.0,0.0,0.0,56.0836562135851,10087065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Hungary,2006,0.0,0.0,0.0,99.9669028623842,0.0,0.0,0.0,58.8722158476574,10071370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Hungary,2012,84.1833333333333,5.051,0.0,99.9696970223645,0.0,0.0,0.0,75.6039120871329,9920362.0,0.0,0.0,0.0,0.0,0.0,0.0,604.816638747659,6.0,UMICs
Hungary,2013,0.0,0.0,0.0,99.96997877472,0.0,0.0,0.0,78.3924748112649,9893082.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,UMICs
Isle of Man,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Isle of Man,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
"Iran, Islamic Rep.",2009,0.0,0.0,0.0,95.1287487075774,0.0,0.0,0.0,91.5019681313068,72924837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
"Iran, Islamic Rep.",2010,0.0,0.0,0.0,95.1150602072275,0.0,0.0,0.0,91.5132466872055,73762519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
"Iran, Islamic Rep.",2011,0.0,0.0,0.0,95.1009450387754,0.0,0.0,0.0,91.5237867297112,74634956.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
"Iran, Islamic Rep.",2012,0.0,0.0,0.0,95.0854021531033,0.0,0.0,0.0,91.5321257991539,75539862.0,0.0,0.0,0.0,0.0,0.0,0.0,1701.08862523471,128.5,UMICs
"Iran, Islamic Rep.",2013,0.0,0.0,0.0,95.068753602027,0.0,0.0,0.0,91.5387419886247,76481943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
"Iran, Islamic Rep.",2014,0.0,0.0,89.999635,95.1135583842301,0.0,0.0,0.0,91.6041313462114,77465753.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.79753340809,128.5,UMICs
"Iran, Islamic Rep.",2015,0.0,0.0,0.0,95.1577790703197,0.0,0.0,0.0,91.6686670824179,78492215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
"Iran, Islamic Rep.",2016,0.0,0.0,0.0,95.2014944663961,0.0,0.0,0.0,91.732466546091,79564016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
"Iran, Islamic Rep.",2017,0.0,0.0,0.0,95.2445448799574,0.0,0.0,0.0,91.7952932363218,80673951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Iraq,2012,0.0,0.0,0.0,91.8771542177504,0.0,0.0,0.0,56.2339829685453,31890011.0,0.0,0.0,0.0,0.0,0.0,0.0,1103.79391214384,35.2,UMICs
Iraq,2013,0.0,0.0,0.0,92.8196465623575,0.0,0.0,0.0,56.758855391616,33157050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Iraq,2014,0.0,0.0,93.055189,93.7562893312705,0.0,0.0,0.0,57.2806805380757,34411951.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.9004452552,35.2,UMICs
Iraq,2015,0.0,0.0,0.0,94.6870765749326,0.0,0.0,0.0,57.7994569436953,35572261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Iraq,2016,0.0,0.0,0.0,95.6129732711369,0.0,0.0,0.0,58.3170402421069,36610632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Iraq,2017,0.0,0.0,0.0,96.5334783341414,0.0,0.0,0.0,58.8333265989116,37552781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Jamaica,2007,7.5,0.8115,0.0,92.3519884890283,0.0,0.0,0.0,0.0,2768227.0,0.0,0.0,0.0,0.0,0.0,0.0,3908.63899528471,10.82,UMICs
Jamaica,2008,0.0,0.0,0.0,91.9902383035247,0.0,0.0,0.0,0.0,2781876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Jamaica,2009,0.0,0.0,0.0,91.6272671990991,0.0,0.0,0.0,0.0,2795837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Jamaica,2010,0.0,0.0,0.0,91.2631940735122,0.0,0.0,0.0,0.0,2810460.0,0.0,0.0,0.0,61.7,0.0,0.1,0.0,0.0,UMICs
Jamaica,2011,0.0,0.0,0.0,90.8981484605278,0.0,0.0,0.0,0.0,2825929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Jamaica,2012,0.0,0.0,0.0,90.5337203310885,0.0,0.0,0.0,0.0,2842132.0,0.0,0.0,0.0,0.0,0.0,0.0,3807.00122302553,10.82,UMICs
Jamaica,2013,0.0,0.0,0.0,90.1701423522711,0.0,0.0,0.0,0.0,2858709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Jamaica,2014,0.0,0.0,11.340697,90.3185177630386,0.0,0.0,0.0,0.0,2875136.0,0.0,0.0,0.0,0.0,0.0,0.0,3763.30024040602,10.82,UMICs
Jamaica,2015,0.0,0.0,0.0,90.4677659858945,0.0,0.0,0.0,0.0,2891021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Jamaica,2016,0.0,0.0,0.0,90.6179199821545,0.0,0.0,0.0,0.0,2906238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Jamaica,2017,0.0,0.0,0.0,90.6484361806871,0.0,0.0,0.0,0.0,2920853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Jordan,2010,0.0,0.0,0.0,99.1341013317802,0.0,0.0,0.0,93.8930322627938,7261539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Jordan,2011,0.0,0.0,0.0,99.1115638964568,0.0,0.0,0.0,93.8977513869553,7663131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Jordan,2012,124.486803519062,0.849,0.0,99.0881023438242,0.0,0.0,0.0,93.8998687084789,8090872.0,223000000.0,223000000.0,0.0,0.0,0.0,0.0,84.2925212511087,0.682,UMICs
Jordan,2013,0.0,0.0,0.0,99.0636845846265,0.0,0.0,0.0,93.8993078796687,8520420.0,0.0,0.0,0.0,7.8,0.0,2.8,0.0,0.0,UMICs
Jordan,2014,124.486803519062,0.0,118.4,99.0384203854588,0.0,0.0,0.0,93.8963668770817,8920049.0,0.0,0.0,0.0,0.0,0.0,0.0,76.4569791040386,0.682,UMICs
Jordan,2015,0.0,1.104,150.9042,99.0047785789155,0.0,0.0,0.0,93.870617710414,9266575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Jordan,2017,0.0,0.0,0.0,98.9372226482137,0.0,0.0,0.0,93.8183435908943,9779173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Kazakhstan,2006,0.0,0.0,0.0,88.397911620115,0.0,0.0,0.0,67.4318601439503,15308084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Kazakhstan,2007,30.8003108003108,19.82,0.0,89.0973037323329,0.0,0.0,0.0,69.4109064171451,15484192.0,0.0,0.0,0.0,0.0,0.0,0.0,4155.85133534898,64.35,UMICs
Kazakhstan,2008,0.0,0.0,0.0,89.7994023409639,0.0,0.0,0.0,71.4064810768862,15674000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Kazakhstan,2009,0.0,0.0,0.0,90.5041847570895,0.0,0.0,0.0,73.4184893246001,16092822.0,0.0,0.0,0.0,21.5,0.0,0.2,0.0,0.0,UMICs
Kazakhstan,2010,0.0,19.98,0.0,91.2114868426942,0.0,0.0,0.0,75.4464832563355,16321872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Kazakhstan,2011,0.0,0.0,0.0,91.9215902616031,0.0,0.0,0.0,77.4911021784296,16557201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Kazakhstan,2012,31.0489510489511,0.0,0.0,92.6343137932347,0.0,0.0,0.0,79.5518609342848,16792089.0,0.0,0.0,0.0,0.0,0.0,0.0,3832.16168041987,64.35,UMICs
Kazakhstan,2013,0.0,0.0,0.0,93.3048073255572,0.0,0.0,0.0,81.5864989654465,17035550.0,0.0,0.0,0.0,26.5,0.0,0.1,0.0,0.0,UMICs
Kazakhstan,2014,31.0489510489511,0.0,28.143919,93.8823580131686,0.0,0.0,0.0,83.5464159727845,17288285.0,0.0,0.0,0.0,0.0,0.0,0.0,3722.17371474383,64.35,UMICs
Kazakhstan,2015,0.0,0.0,0.0,94.4620705911615,0.0,0.0,0.0,85.5208885174554,17542806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Kazakhstan,2016,0.0,0.0,0.0,95.0438082786512,0.0,0.0,0.0,87.5095624283639,17794055.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Kazakhstan,2017,0.0,0.0,0.0,95.6275072212889,0.0,0.0,0.0,89.5122514261683,18037776.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Kitts and Nevis,2000,0.0,0.0,0.0,98.2133928571429,0.0,0.0,0.0,0.0,44083.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Kitts and Nevis,2001,0.0,0.0,0.0,98.2971938775511,0.0,0.0,0.0,0.0,44602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Kitts and Nevis,2002,0.0,0.0,0.0,98.3809948979592,0.0,0.0,0.0,0.0,45168.0,0.0,0.0,0.0,0.0,0.0,0.0,531.34962805526,0.024,UMICs
St. Kitts and Nevis,2003,0.0,0.0,0.0,98.4647959183674,0.0,0.0,0.0,0.0,45749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Kitts and Nevis,2004,0.0,0.0,0.0,98.5485969387755,0.0,0.0,0.0,0.0,46323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Kitts and Nevis,2005,0.0,0.0,0.0,98.6323979591837,0.0,0.0,0.0,0.0,46852.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Kitts and Nevis,2006,0.0,0.0,0.0,98.7161989795918,0.0,0.0,0.0,0.0,47333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Kitts and Nevis,2007,0.0,0.0,0.0,98.8,0.0,0.0,0.0,0.0,47769.0,0.0,0.0,0.0,0.0,0.0,0.0,502.417886076744,0.024,UMICs
St. Kitts and Nevis,2008,0.0,0.0,0.0,98.8838010204082,0.0,0.0,0.0,0.0,48178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Kitts and Nevis,2009,0.0,0.0,0.0,98.9676020408163,0.0,0.0,0.0,0.0,48599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
St. Kitts and Nevis,2010,0.0,0.0,0.0,98.9676020408163,0.0,0.0,0.0,0.0,49011.0,0.0,0.0,0.0,4.9,0.0,1.5,0.0,0.0,UMICs
"Korea, Rep.",2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47008111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lebanon,2000,0.0,1.266,0.0,85.3944002554621,0.0,0.0,0.0,43.9882601747899,3842778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lebanon,2001,0.0,0.0,0.0,85.851986397759,0.0,0.0,0.0,44.223971394958,3991001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lebanon,2002,26.375,0.0,0.0,86.309572540056,0.0,0.0,0.0,44.459682615126,4182205.0,0.0,0.0,0.0,0.0,0.0,0.0,1147.71992286366,4.8,UMICs
Lebanon,2003,0.0,0.0,0.0,86.767158682353,0.0,0.0,0.0,44.6953938352941,4388375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lebanon,2004,0.0,0.0,0.0,87.2247448246499,0.0,0.0,0.0,44.9311050554622,4569378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lebanon,2005,0.0,1.096,0.0,87.6823309669468,0.0,0.0,0.0,45.1668162756302,4698763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lebanon,2006,0.0,0.0,0.0,88.1399171092437,0.0,0.0,0.0,45.4025274957983,4759753.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lebanon,2007,22.8333333333333,0.0,0.0,88.5975032515406,0.0,0.0,0.0,45.6382387159664,4767344.0,0.0,0.0,0.0,0.0,0.0,0.0,1006.84993572941,4.8,UMICs
Lebanon,2008,0.0,0.0,0.0,89.0550893938375,0.0,0.0,0.0,45.8739499361344,4764741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lebanon,2009,0.0,0.0,0.0,89.5126755361344,0.0,0.0,0.0,46.1096611563025,4813026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lebanon,2010,0.0,0.0,0.0,89.9702616784313,0.0,0.0,0.0,46.3453723764706,4953061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lebanon,2011,0.0,0.0,0.0,90.4278478207283,0.0,0.0,0.0,46.5810835966387,5202343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lebanon,2012,0.0,0.0,0.0,90.8854339630252,0.0,0.0,0.0,46.8167948168067,5538634.0,0.0,0.0,0.0,0.0,0.0,0.0,866.63968046995,4.8,UMICs
Lebanon,2013,0.0,0.0,0.0,91.3430201053221,0.0,0.0,0.0,47.0525060369748,5914621.0,0.0,0.0,0.0,9.7,0.0,0.4,0.0,0.0,UMICs
Lebanon,2014,0.0,0.0,33.284234,91.800606247619,0.0,0.0,0.0,47.2882172571428,6262410.0,0.0,0.0,0.0,0.0,0.0,0.0,766.478081122124,4.8,UMICs
Lebanon,2015,0.0,0.0,0.0,92.2581923899159,0.0,0.0,0.0,47.5239284773109,6532678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lebanon,2016,0.0,0.0,0.0,92.6,0.0,0.0,0.0,47.7,6711121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Lebanon,2017,0.0,0.0,0.0,92.6,0.0,0.0,0.0,47.7,6811873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Libya,2000,0.0,4.308,0.0,84.2973684210526,0.0,0.0,0.0,0.0,5357891.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Libya,2001,0.0,0.0,0.0,85.1868421052632,0.0,0.0,0.0,0.0,5443248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Libya,2002,615.428571428571,0.0,0.0,86.0763157894735,0.0,0.0,0.0,0.0,5531089.0,0.0,0.0,0.0,0.0,0.0,0.0,126.557356064963,0.7,UMICs
Libya,2003,0.0,0.0,0.0,86.965789473684,0.0,0.0,0.0,0.0,5620547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Libya,2004,0.0,0.0,0.0,87.8552631578946,0.0,0.0,0.0,0.0,5710154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Libya,2005,0.0,4.822,0.0,88.7447368421051,0.0,0.0,0.0,0.0,5798614.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
Libya,2006,0.0,0.0,0.0,89.6342105263157,0.0,0.0,0.0,0.0,5886872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,UMICs
