Country,Year,"Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)",Level of water stress: freshwater withdrawal as a proportion of available freshwater resources,People using at least basic drinking water services (% of population),Households with water 30 minutes or longer away round trip (%),Households with water less than 30 minutes away round trip (%),Households with water on the premises (%),People using safely managed drinking water services (% of population),"Population, total",Public private partnerships investment in water and sanitation (current US$),Investment in water and sanitation with private participation (current US$),Expected to give gifts to get a water connection (% of firms),Percent of firms expected to give gifts to get a water connection,Delay in obtaining a water connections (days),Number of water insufficiencies in a typical month,Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)",worldbank IncomeGroup
Ireland,2012,1.54489795918367,0.0,0.0,97.337077344495,0.0,0.0,0.0,96.4604269841105,4599533.0,0.0,0.0,0.0,0.0,0.0,0.0,10653.2554500642,49.0,HICs
Ireland,2013,0.0,0.0,0.0,97.3489205018816,0.0,0.0,0.0,96.7441034860966,4623816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Ireland,2014,0.0,0.0,2.379738,97.3605988960822,0.0,0.0,0.0,97.0276819549896,4657740.0,0.0,0.0,0.0,0.0,0.0,0.0,10520.123493368,49.0,HICs
Ireland,2015,0.0,0.0,0.0,97.3721279903485,0.0,0.0,0.0,97.2998391416571,4701957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Ireland,2016,0.0,0.0,0.0,97.3834773889523,0.0,0.0,0.0,97.3114643530356,4755335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Ireland,2017,0.0,0.0,0.0,97.3945446115608,0.0,0.0,0.0,97.3228242792175,4807388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Iceland,2000,0.0,0.0,0.0,100.000004080836,0.0,0.0,0.0,89.5396666974448,281205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Iceland,2001,0.0,0.0,0.0,100.0,0.0,0.0,0.0,90.1665869565218,284968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Iceland,2002,0.0970588235294118,0.165,0.0,99.9999986630531,0.0,0.0,0.0,90.7935096557041,287523.0,0.0,0.0,0.0,0.0,0.0,0.0,591257.047262306,170.0,HICs
Iceland,2003,0.0,0.0,0.0,99.999997350463,0.0,0.0,0.0,91.4204323603905,289521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Iceland,2004,0.0,0.165,0.0,100.0,0.0,0.0,0.0,92.0473586956521,292074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Iceland,2005,0.0,0.0,0.0,100.000004526234,0.0,0.0,0.0,92.6742868033507,296734.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Iceland,2006,0.0,0.0,0.0,100.000002545439,0.0,0.0,0.0,93.3012088966647,303782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Iceland,2007,0.0970588235294118,0.0,0.0,100.000003749702,0.0,0.0,0.0,93.9281339568078,311566.0,0.0,0.0,0.0,0.0,0.0,0.0,545630.781279087,170.0,HICs
Iceland,2008,0.0,0.0,0.0,99.9999981594274,0.0,0.0,0.0,94.5550526074715,317414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Iceland,2009,0.0,0.0,0.0,100.000003620563,0.0,0.0,0.0,95.1819817069927,318499.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Iceland,2010,0.0,0.0,0.0,99.9999988091278,0.0,0.0,0.0,95.8089010329515,318041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Iceland,2011,0.0,0.0,0.0,99.9999964615167,0.0,0.0,0.0,96.4358226745909,319014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Iceland,2012,2.10058823529412,3.571,0.0,99.999997070359,0.0,0.0,0.0,97.0627471564099,320716.0,0.0,0.0,0.0,0.0,0.0,0.0,530063.981840632,170.0,HICs
Iceland,2013,0.0,0.0,0.0,99.9999988335293,0.0,0.0,0.0,97.689672773522,323764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Iceland,2014,2.10058823529412,0.0,2.64,100.00000290348,0.0,0.0,0.0,98.3166006806901,327386.0,0.0,0.0,0.0,0.0,0.0,0.0,519264.721154845,170.0,HICs
Iceland,2015,0.0,0.2783,0.24416,99.9999976897635,0.0,0.0,0.0,98.943519453301,330815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Iceland,2016,0.0,0.0,0.0,99.9999988526329,0.0,0.0,0.0,99.5704445097354,335439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Iceland,2017,0.0,0.0,0.0,99.9999994306847,0.0,0.0,0.0,99.9999994306847,343400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Israel,2000,0.0,0.0,0.0,99.9999969552154,0.0,0.0,0.0,99.9161533954388,6289000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Israel,2001,0.0,0.0,0.0,99.9999990042441,0.0,0.0,0.0,99.9161228149398,6439000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Israel,2002,205.733333333333,1.543,0.0,100.000001956479,0.0,0.0,0.0,99.9160936426945,6570000.0,0.0,0.0,0.0,0.0,0.0,0.0,114.155251141553,0.75,HICs
Israel,2003,0.0,0.0,0.0,99.9999971162309,0.0,0.0,0.0,99.9160566883272,6689700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Israel,2004,0.0,1.419,0.0,100.00000377411,0.0,0.0,0.0,99.916031218551,6809000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Israel,2005,0.0,0.0,0.0,100.000001848718,0.0,0.0,0.0,99.9159976860857,6930100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Israel,2006,0.0,0.0,0.0,100.000000903527,0.0,0.0,0.0,99.915965129179,7053700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Israel,2007,189.2,0.0,0.0,99.9999973549935,0.0,0.0,0.0,99.9159304845483,7180100.0,0.0,0.0,0.0,0.0,0.0,0.0,104.455369702372,0.75,HICs
Israel,2008,0.0,0.0,0.0,100.0,0.0,0.0,0.0,99.8623661491315,7308800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Israel,2009,0.0,0.0,0.0,100.000003359166,0.0,0.0,0.0,99.8088329720248,7485600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Israel,2010,0.0,0.0,0.0,100.000001643832,0.0,0.0,0.0,99.7553256514312,7623600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Israel,2011,0.0,0.0,0.0,100.000000806407,0.0,0.0,0.0,99.7018521184477,7765800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Israel,2012,0.0,0.0,0.0,99.9999976217305,0.0,0.0,0.0,99.6484106650568,7910500.0,0.0,0.0,0.0,0.0,0.0,0.0,94.8106946463561,0.75,HICs
Israel,2013,0.0,0.0,0.0,99.9999976588286,0.0,0.0,0.0,99.5950093255318,8059500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Israel,2014,0.0,0.0,110.45037,99.9999976942717,0.0,0.0,0.0,99.541645893142,8215700.0,0.0,0.0,0.0,0.0,0.0,0.0,91.2886303053909,0.75,HICs
Israel,2015,0.0,0.0,0.0,100.000001513666,0.0,0.0,0.0,99.4883256442851,8380100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Israel,2016,0.0,0.0,0.0,99.9999992549263,0.0,0.0,0.0,99.4350402403694,8546000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Israel,2017,0.0,0.0,0.0,100.000001466914,0.0,0.0,0.0,99.3818036813007,8713300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Italy,2000,0.0,45.08,0.0,99.9999965910314,0.0,0.0,0.0,86.4650961277293,56942108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Italy,2001,0.0,0.0,0.0,100.0,0.0,0.0,0.0,87.0342932628798,56974100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Italy,2002,24.7013698630137,0.0,0.0,99.9923348565022,0.0,0.0,0.0,87.5967725174402,57059007.0,0.0,0.0,0.0,0.0,0.0,0.0,3198.44332376832,182.5,HICs
Italy,2003,0.0,0.0,0.0,99.9463500963943,0.0,0.0,0.0,88.1253770793395,57313203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Italy,2004,0.0,0.0,0.0,99.9003916010619,0.0,0.0,0.0,88.6534814639301,57685327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Italy,2005,0.0,0.0,0.0,99.8544390750045,0.0,0.0,0.0,89.1810679935755,57969484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Italy,2006,0.0,0.0,0.0,99.8085092634353,0.0,0.0,0.0,89.7081518208483,58143979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Italy,2007,0.0,0.0,0.0,99.7625889281037,0.0,0.0,0.0,90.2347213596909,58438310.0,0.0,0.0,0.0,0.0,0.0,0.0,3122.95136529444,182.5,HICs
Italy,2008,0.0,53.75,0.0,99.7166879738304,0.0,0.0,0.0,90.7607857871525,58826731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Italy,2009,0.0,0.0,0.0,99.6708026049911,0.0,0.0,0.0,91.2863419578499,59095365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Italy,2010,0.0,0.0,0.0,99.6249369972761,0.0,0.0,0.0,91.8113939861102,59277417.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Italy,2011,0.0,0.0,0.0,99.5790803223169,0.0,0.0,0.0,92.335932168632,59379449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Italy,2012,29.4520547945205,0.0,0.0,99.533328040074,0.0,0.0,0.0,92.8600457177297,59539717.0,0.0,0.0,0.0,0.0,0.0,0.0,3065.18084390626,182.5,HICs
Italy,2013,0.0,0.0,0.0,99.4876503004492,0.0,0.0,0.0,93.3837083973128,60233948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Italy,2014,0.0,0.0,44.828613,99.4420143660675,0.0,0.0,0.0,93.906890565105,60789140.0,0.0,0.0,0.0,0.0,0.0,0.0,3002.18098166877,182.5,HICs
Italy,2015,0.0,0.0,0.0,99.4422539664209,0.0,0.0,0.0,94.4731363584438,60730582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Italy,2016,0.0,0.0,0.0,99.4424943428778,0.0,0.0,0.0,95.0393856211047,60627498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Italy,2017,0.0,0.0,0.0,99.4427338843003,0.0,0.0,0.0,95.0396145561267,60536709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Japan,2000,0.0,0.0,0.0,98.4875,0.0,0.0,0.0,97.8646716400855,126843000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Japan,2001,0.0,0.0,0.0,98.4875,0.0,0.0,0.0,97.8646716400855,127149000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Japan,2002,19.6418604651163,84.46,0.0,98.4875,0.0,0.0,0.0,97.8646716400855,127445000.0,0.0,0.0,0.0,0.0,0.0,0.0,3374.00447251756,430.0,HICs
Japan,2003,0.0,0.0,0.0,98.4875,0.0,0.0,0.0,97.8646716400855,127718000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Japan,2004,0.0,0.0,0.0,98.4875,0.0,0.0,0.0,97.8646716400855,127761000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Japan,2005,0.0,0.0,0.0,98.5277083333333,0.0,0.0,0.0,97.9099559868702,127773000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Japan,2006,0.0,0.0,0.0,98.5679166666667,0.0,0.0,0.0,97.9552446841471,127854000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Japan,2007,19.2441860465116,82.75,0.0,98.608125,0.0,0.0,0.0,98.0005377319159,128001000.0,0.0,0.0,0.0,0.0,0.0,0.0,3359.34875508785,430.0,HICs
Japan,2008,0.0,0.0,0.0,98.6483333333333,0.0,0.0,0.0,98.0458351301769,128063000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Japan,2009,0.0,81.22,0.0,98.6885416666667,0.0,0.0,0.0,98.0911368789299,128047000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Japan,2010,0.0,0.0,0.0,98.72875,0.0,0.0,0.0,98.1364429781751,128070000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Japan,2011,0.0,0.0,0.0,98.7689583333333,0.0,0.0,0.0,98.1817534279123,127833000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Japan,2012,18.8883720930233,0.0,0.0,98.8091666666667,0.0,0.0,0.0,98.2270682281415,127629000.0,0.0,0.0,0.0,0.0,0.0,0.0,3369.14024242139,430.0,HICs
Japan,2013,0.0,0.0,0.0,98.849375,0.0,0.0,0.0,98.2723873788629,127445000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Japan,2014,0.0,0.0,28.4538,98.8895833333333,0.0,0.0,0.0,98.3177108800763,127276000.0,0.0,0.0,0.0,0.0,0.0,0.0,3378.48455325435,430.0,HICs
Japan,2015,0.0,0.0,0.0,98.9297916666667,0.0,0.0,0.0,98.3630387317818,127141000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Japan,2016,0.0,0.0,0.0,98.97,0.0,0.0,0.0,98.4083709339794,126994511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Japan,2017,0.0,0.0,0.0,99.0102083333333,0.0,0.0,0.0,98.453707486669,126785797.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
St. Kitts and Nevis,2011,0.0,0.0,0.0,98.9676020408163,0.0,0.0,0.0,0.0,49442.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
St. Kitts and Nevis,2012,51.25,0.0123,0.0,98.9676020408163,0.0,0.0,0.0,0.0,49881.0,0.0,0.0,0.0,0.0,0.0,0.0,481.145125398448,0.024,HICs
St. Kitts and Nevis,2013,0.0,0.0,0.0,98.9676020408163,0.0,0.0,0.0,0.0,50328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
St. Kitts and Nevis,2014,51.25,0.0,51.25,0.0,0.0,0.0,0.0,0.0,50776.0,0.0,0.0,0.0,0.0,0.0,0.0,472.664250827162,0.024,HICs
St. Kitts and Nevis,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
St. Kitts and Nevis,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
St. Kitts and Nevis,2017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Korea, Rep.",2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47370164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Korea, Rep.",2002,44.9653045489591,29.16,0.0,98.5528739381508,0.0,0.0,0.0,96.8221223392858,47644736.0,0.0,0.0,0.0,0.0,0.0,0.0,1361.11573794847,64.85,HICs
"Korea, Rep.",2003,0.0,0.0,0.0,98.5528739381508,0.0,0.0,0.0,96.8221223392858,47892330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Korea, Rep.",2004,0.0,0.0,0.0,98.5528739381508,0.0,0.0,0.0,96.8221223392858,48082519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Korea, Rep.",2005,0.0,29.04,0.0,98.5528739381508,0.0,0.0,0.0,96.8221223392858,48184561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Korea, Rep.",2006,0.0,0.0,0.0,98.5528739381508,0.0,0.0,0.0,96.8221223392858,48438292.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Korea, Rep.",2007,44.7802621434079,0.0,0.0,98.6651267618347,0.0,0.0,0.0,97.0453950030511,48683638.0,0.0,0.0,0.0,0.0,0.0,0.0,1332.06971919395,64.85,HICs
"Korea, Rep.",2008,0.0,0.0,0.0,98.7773795855187,0.0,0.0,0.0,97.2689247704159,49054708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Korea, Rep.",2009,0.0,0.0,0.0,98.8896324092026,0.0,0.0,0.0,97.4927116413803,49307835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Korea, Rep.",2010,0.0,0.0,0.0,99.0018852328866,0.0,0.0,0.0,97.7167556159443,49554112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Korea, Rep.",2011,0.0,0.0,0.0,99.1141380565705,0.0,0.0,0.0,97.9410566941079,49936638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Korea, Rep.",2012,0.0,0.0,0.0,99.2263908802545,0.0,0.0,0.0,98.0101588320365,50199853.0,0.0,0.0,0.0,0.0,0.0,0.0,1291.83645219041,64.85,HICs
"Korea, Rep.",2013,0.0,0.0,0.0,99.3386437039384,0.0,0.0,0.0,98.0046676313426,50428893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Korea, Rep.",2014,0.0,0.0,57.584565,99.4508965276223,0.0,0.0,0.0,97.9989134383191,50746659.0,0.0,0.0,0.0,0.0,0.0,0.0,1277.91664077826,64.85,HICs
"Korea, Rep.",2015,0.0,0.0,0.0,99.5631493513063,0.0,0.0,0.0,97.9928962529657,51014947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Korea, Rep.",2016,0.0,0.0,0.0,99.6754021749902,0.0,0.0,0.0,98.103378689259,51217803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
"Korea, Rep.",2017,0.0,0.0,0.0,99.7876549986742,0.0,0.0,0.0,98.2138611255522,51361911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,2045123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2001,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,2103282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2002,0.0,0.415,0.0,100.0,0.0,0.0,0.0,100.0,2136997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2003,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,2161626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2004,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,2200492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2005,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,2270198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2006,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,2373672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2007,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,2504019.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2008,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,2656009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2009,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,2821045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,2991884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2011,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,3168060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2012,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,3348853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2013,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,3526376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2014,0.0,0.0,2603.487042,100.0,0.0,0.0,0.0,100.0,3690941.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2015,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,3835591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,3956875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Kuwait,2017,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,4056099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2001,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2002,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,33879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2003,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,34175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2004,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,34452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2005,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,34713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2006,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,34970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2007,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,35217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2008,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,35471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2009,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,35727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2010,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,35994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2011,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,36293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2012,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,36615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2013,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,36934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2014,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,37223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2015,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,37470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2016,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,37658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Liechtenstein,2017,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,37800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Lithuania,2012,4.05174644243208,0.0,0.0,95.186393486853,0.0,0.0,0.0,85.5846047684315,2987773.0,0.0,0.0,0.0,0.0,0.0,0.0,5174.42255485942,15.46,HICs
Lithuania,2013,0.0,0.0,0.0,95.661017895814,0.0,0.0,0.0,87.4301894857156,2957689.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,HICs
Lithuania,2014,4.05174644243208,0.0,3.971744,96.1335983943188,0.0,0.0,0.0,89.2879550291256,2932367.0,0.0,0.0,0.0,0.0,0.0,0.0,5272.19137304437,15.46,HICs
Lithuania,2015,0.0,0.0,0.0,96.6041369973419,0.0,0.0,0.0,91.157812354636,2904910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Lithuania,2016,0.0,0.0,0.0,97.0737435855441,0.0,0.0,0.0,91.600943576325,2868231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Lithuania,2017,0.0,0.0,0.0,97.5420681037655,0.0,0.0,0.0,92.042865008264,2828403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Luxembourg,2000,0.0,0.0,0.0,100.000001749448,0.0,0.0,0.0,100.000001749448,436300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Luxembourg,2001,0.0,0.0,0.0,100.000001733173,0.0,0.0,0.0,100.000001733173,441525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Luxembourg,2002,6.05,0.0,0.0,100.0,0.0,0.0,0.0,100.0,446175.0,0.0,0.0,0.0,0.0,0.0,0.0,2241.27304308847,1.0,HICs
Luxembourg,2003,0.0,0.0,0.0,99.9999982944289,0.0,0.0,0.0,99.9999982944289,451630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Luxembourg,2004,0.0,0.0,0.0,100.000001688595,0.0,0.0,0.0,100.000001688595,458095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Luxembourg,2005,0.0,0.0,0.0,100.000000833191,0.0,0.0,0.0,100.000000833191,465158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Luxembourg,2006,0.0,0.0,0.0,100.000000819389,0.0,0.0,0.0,100.000000819389,472637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
Luxembourg,2007,0.0,0.0,0.0,100.000003214258,0.0,0.0,0.0,100.000003214258,479993.0,0.0,0.0,0.0,0.0,0.0,0.0,2083.36371572085,1.0,HICs
Luxembourg,2008,0.0,0.0,0.0,99.9999992136347,0.0,0.0,0.0,99.9999992136347,488650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HICs
